12:56:13 PM,1.78,695,1.21,0.135
12:56:15 PM,1.78,696,1.21,0.135
12:56:17 PM,1.78,716,1.21,0.135
12:56:19 PM,1.78,711,1.21,0.135
12:56:21 PM,1.78,696,1.21,0.135
12:56:23 PM,1.78,708,1.21,0.135
12:56:25 PM,1.78,717,1.21,0.135
12:56:27 PM,1.78,697,1.21,0.135
12:56:29 PM,1.78,698,1.21,0.135
12:56:31 PM,1.78,716,1.21,0.135
12:56:33 PM,1.78,699,1.21,0.135
12:56:35 PM,1.78,690,1.21,0.135
12:56:37 PM,1.78,710,1.21,0.135
12:56:39 PM,1.78,706,1.21,0.135
12:56:41 PM,1.78,693,1.21,0.135
12:56:43 PM,1.78,704,1.21,0.135
12:56:45 PM,1.78,709,1.21,0.135
12:56:47 PM,1.78,689,1.21,0.135
12:56:49 PM,1.78,691,1.21,0.135
12:56:51 PM,1.78,710,1.21,0.135
12:56:53 PM,1.78,705,1.21,0.135
12:56:55 PM,1.78,691,1.21,0.135
12:56:57 PM,1.78,703,1.21,0.135
12:56:59 PM,1.78,711,1.21,0.135
12:57:01 PM,1.78,695,1.21,0.135
12:57:03 PM,1.78,700,1.21,0.135
12:57:05 PM,1.78,718,1.21,0.135
12:57:07 PM,1.78,701,1.21,0.135
12:57:09 PM,1.78,692,1.21,0.134
12:57:11 PM,1.78,710,1.21,0.134
12:57:13 PM,1.78,705,1.21,0.135
12:57:15 PM,1.78,694,1.21,0.135
12:57:17 PM,1.78,702,1.21,0.135
12:57:19 PM,1.78,709,1.21,0.134
12:57:21 PM,1.78,696,1.21,0.135
12:57:23 PM,1.78,695,1.21,0.134
12:57:25 PM,1.78,713,1.21,0.134
12:57:27 PM,1.78,708,1.21,0.134
12:57:29 PM,1.78,698,1.21,0.134
12:57:31 PM,1.78,705,1.21,0.134
12:57:33 PM,1.78,712,1.21,0.134
12:57:35 PM,1.78,693,1.21,0.134
12:57:37 PM,1.78,698,1.21,0.134
12:57:39 PM,1.78,718,1.21,0.134
12:57:41 PM,1.78,700,1.21,0.134
12:57:43 PM,1.78,692,1.21,0.134
12:57:45 PM,1.78,711,1.21,0.134
12:57:47 PM,1.78,702,1.21,0.134
12:57:49 PM,1.78,691,1.21,0.134
12:57:51 PM,1.78,703,1.21,0.135
12:57:53 PM,1.78,707,1.21,0.135
12:57:55 PM,1.78,690,1.21,0.135
12:57:57 PM,1.78,695,1.21,0.135
12:57:59 PM,1.78,711,1.21,0.135
12:58:01 PM,1.78,703,1.21,0.135
12:58:03 PM,1.78,694,1.21,0.135
12:58:05 PM,1.78,702,1.21,0.135
12:58:07 PM,1.78,707,1.21,0.134
12:58:09 PM,1.78,688,1.21,0.134
12:58:11 PM,1.78,692,1.21,0.134
12:58:13 PM,1.78,708,1.21,0.134
12:58:15 PM,1.78,693,1.21,0.134
12:58:17 PM,1.78,688,1.21,0.134
12:58:19 PM,1.78,709,1.21,0.134
12:58:21 PM,1.78,702,1.21,0.134
12:58:23 PM,1.78,689,1.21,0.134
12:58:25 PM,1.78,702,1.21,0.134
12:58:27 PM,1.78,705,1.21,0.134
12:58:29 PM,1.78,691,1.21,0.134
12:58:31 PM,1.78,693,1.21,0.134
12:58:33 PM,1.78,708,1.21,0.134
12:58:35 PM,1.78,701,1.21,0.134
12:58:37 PM,1.78,693,1.21,0.134
12:58:39 PM,1.78,704,1.21,0.134
12:58:41 PM,1.78,713,1.21,0.134
12:58:43 PM,1.78,696,1.21,0.134
12:58:45 PM,1.78,703,1.21,0.134
12:58:47 PM,1.78,722,1.21,0.134
12:58:49 PM,1.78,702,1.21,0.134
12:58:51 PM,1.78,695,1.21,0.134
12:58:53 PM,1.78,715,1.21,0.134
12:58:55 PM,1.78,706,1.21,0.134
12:58:57 PM,1.78,698,1.21,0.134
12:58:59 PM,1.78,709,1.21,0.134
12:59:01 PM,1.78,710,1.21,0.134
12:59:03 PM,1.78,693,1.21,0.134
12:59:05 PM,1.78,696,1.21,0.134
12:59:07 PM,1.78,710,1.21,0.134
12:59:09 PM,1.78,703,1.21,0.134
12:59:11 PM,1.78,695,1.21,0.134
12:59:13 PM,1.78,706,1.21,0.134
12:59:15 PM,1.78,708,1.21,0.134
12:59:17 PM,1.78,691,1.21,0.134
12:59:19 PM,1.78,697,1.21,0.134
12:59:21 PM,1.78,714,1.21,0.134
12:59:23 PM,1.78,697,1.21,0.134
12:59:25 PM,1.78,691,1.21,0.134
12:59:27 PM,1.78,708,1.21,0.134
12:59:29 PM,1.78,701,1.21,0.134
12:59:31 PM,1.78,692,1.21,0.134
12:59:33 PM,1.78,702,1.21,0.134
12:59:35 PM,1.78,703,1.21,0.134
12:59:37 PM,1.78,688,1.21,0.134
12:59:39 PM,1.78,695,1.21,0.134
12:59:41 PM,1.78,711,1.21,0.134
12:59:43 PM,1.78,702,1.21,0.134
12:59:45 PM,1.78,690,1.21,0.134
12:59:47 PM,1.78,701,1.21,0.134
12:59:49 PM,1.78,706,1.21,0.134
12:59:51 PM,1.78,690,1.21,0.134
12:59:53 PM,1.78,696,1.21,0.134
12:59:55 PM,1.78,714,1.21,0.134
12:59:57 PM,1.78,693,1.21,0.134
12:59:59 PM,1.78,691,1.21,0.134
1:00:01 PM,1.78,713,1.21,0.134
1:00:03 PM,1.78,704,1.21,0.134
1:00:05 PM,1.78,692,1.21,0.134
1:00:07 PM,1.78,703,1.21,0.134
1:00:09 PM,1.78,704,1.21,0.134
1:00:11 PM,1.78,686,1.21,0.134
1:00:13 PM,1.78,692,1.21,0.134
1:00:15 PM,1.78,708,1.21,0.134
1:00:17 PM,1.78,693,1.21,0.134
1:00:19 PM,1.78,688,1.21,0.134
1:00:21 PM,1.78,699,1.21,0.134
1:00:23 PM,1.78,686,1.21,0.134
1:00:25 PM,1.78,688,1.21,0.134
1:00:27 PM,1.78,693,1.21,0.134
1:00:29 PM,1.78,709,1.21,0.134
1:00:31 PM,1.78,692,1.21,0.134
1:00:33 PM,1.78,687,1.21,0.134
1:00:35 PM,1.78,707,1.21,0.134
1:00:37 PM,1.78,701,1.21,0.134
1:00:39 PM,1.78,693,1.21,0.134
1:00:41 PM,1.78,710,1.21,0.134
1:00:43 PM,1.78,709,1.21,0.134
1:00:45 PM,1.78,692,1.21,0.134
1:00:47 PM,1.78,699,1.21,0.134
1:00:49 PM,1.78,712,1.21,0.134
1:00:51 PM,1.78,688,1.21,0.134
1:00:53 PM,1.78,698,1.21,0.134
1:00:55 PM,1.78,708,1.21,0.134
1:00:57 PM,1.78,705,1.21,0.134
1:00:59 PM,1.78,694,1.21,0.134
1:01:01 PM,1.78,702,1.21,0.134
1:01:03 PM,1.78,716,1.21,0.134
1:01:05 PM,1.78,698,1.21,0.134
1:01:07 PM,1.78,693,1.21,0.134
1:01:09 PM,1.78,712,1.21,0.134
1:01:11 PM,1.78,699,1.21,0.134
1:01:13 PM,1.78,696,1.21,0.134
1:01:15 PM,1.78,710,1.21,0.134
1:01:17 PM,1.78,709,1.21,0.134
1:01:19 PM,1.78,697,1.21,0.134
1:01:21 PM,1.78,701,1.21,0.134
1:01:23 PM,1.78,713,1.21,0.134
1:01:25 PM,1.78,699,1.21,0.134
1:01:27 PM,1.78,694,1.21,0.134
1:01:29 PM,1.78,706,1.21,0.134
1:01:31 PM,1.78,703,1.21,0.134
1:01:33 PM,1.78,693,1.21,0.134
1:01:35 PM,1.78,675,1.21,0.134
1:01:37 PM,1.78,713,1.21,0.134
1:01:39 PM,1.78,695,1.21,0.134
1:01:41 PM,1.78,692,1.21,0.134
1:01:43 PM,1.78,709,1.21,0.134
1:01:45 PM,1.78,700,1.21,0.134
1:01:47 PM,1.78,693,1.21,0.134
1:01:49 PM,1.78,710,1.21,0.134
1:01:51 PM,1.78,706,1.21,0.134
1:01:53 PM,1.78,687,1.21,0.134
1:01:55 PM,1.78,663,1.21,0.134
1:01:57 PM,1.78,661,1.21,0.134
1:01:59 PM,1.78,692,1.21,0.134
1:02:01 PM,1.78,715,1.21,0.134
1:02:03 PM,1.78,733,1.21,0.134
1:02:05 PM,1.78,742,1.21,0.134
1:02:07 PM,1.78,789,1.21,0.134
1:02:09 PM,1.78,794,1.21,0.134
1:02:11 PM,1.78,791,1.21,0.134
1:02:13 PM,1.78,800,1.21,0.134
1:02:15 PM,1.78,813,1.21,0.134
1:02:17 PM,1.78,812,1.21,0.134
1:02:19 PM,1.78,818,1.21,0.134
1:02:21 PM,1.78,812,1.21,0.134
1:02:23 PM,1.78,811,1.21,0.135
1:02:25 PM,1.78,799,1.21,0.135
1:02:27 PM,1.78,799,1.21,0.135
1:02:29 PM,1.78,801,1.21,0.135
1:02:31 PM,1.78,809,1.21,0.135
1:02:33 PM,1.78,816,1.21,0.134
1:02:35 PM,1.78,816,1.21,0.134
1:02:37 PM,1.78,816,1.21,0.134
1:02:39 PM,1.78,823,1.21,0.134
1:02:41 PM,1.78,823,1.21,0.134
1:02:43 PM,1.78,828,1.21,0.134
1:02:45 PM,1.78,830,1.21,0.134
1:02:47 PM,1.78,834,1.21,0.134
1:02:49 PM,1.78,830,1.21,0.134
1:02:51 PM,1.78,830,1.21,0.134
1:02:53 PM,1.78,831,1.21,0.134
1:02:55 PM,1.78,828,1.21,0.134
1:02:57 PM,1.78,830,1.21,0.134
1:02:59 PM,1.78,836,1.21,0.134
1:03:01 PM,1.78,834,1.21,0.134
1:03:03 PM,1.78,834,1.21,0.134
1:03:05 PM,1.78,834,1.21,0.134
1:03:07 PM,1.78,835,1.21,0.134
1:03:09 PM,1.78,832,1.21,0.134
1:03:11 PM,1.78,788,1.21,0.134
1:03:13 PM,1.78,762,1.21,0.134
1:03:15 PM,1.78,734,1.21,0.134
1:03:17 PM,1.78,717,1.21,0.134
1:03:19 PM,1.78,707,1.21,0.134
1:03:21 PM,1.78,703,1.21,0.134
1:03:23 PM,1.78,703,1.21,0.134
1:03:25 PM,1.78,700,1.21,0.134
1:03:27 PM,1.78,729,1.21,0.134
1:03:29 PM,1.78,739,1.21,0.134
1:03:31 PM,1.78,774,1.21,0.134
1:03:33 PM,1.78,749,1.21,0.134
1:03:35 PM,1.78,735,1.21,0.134
1:03:37 PM,1.78,743,1.21,0.134
1:03:39 PM,1.78,730,1.21,0.134
1:03:41 PM,1.78,717,1.21,0.134
1:03:43 PM,1.78,725,1.21,0.134
1:03:45 PM,1.78,725,1.21,0.134
1:03:47 PM,1.78,711,1.21,0.134
1:03:49 PM,1.78,713,1.21,0.134
1:03:51 PM,1.78,725,1.21,0.134
1:03:53 PM,1.78,715,1.21,0.134
1:03:55 PM,1.78,708,1.21,0.134
1:03:57 PM,1.78,715,1.21,0.134
1:03:59 PM,1.78,716,1.21,0.134
1:04:01 PM,1.78,707,1.21,0.134
1:04:03 PM,1.78,709,1.21,0.134
1:04:05 PM,1.78,719,1.21,0.134
1:04:07 PM,1.78,707,1.21,0.134
1:04:09 PM,1.78,702,1.21,0.134
1:04:11 PM,1.78,716,1.21,0.134
1:04:13 PM,1.78,709,1.21,0.134
1:04:15 PM,1.78,696,1.21,0.134
1:04:17 PM,1.78,712,1.21,0.134
1:04:19 PM,1.78,713,1.21,0.134
1:04:21 PM,1.78,701,1.21,0.134
1:04:23 PM,1.78,702,1.21,0.134
1:04:25 PM,1.78,710,1.21,0.134
1:04:27 PM,1.78,703,1.21,0.134
1:04:29 PM,1.78,699,1.21,0.134
1:04:31 PM,1.78,710,1.21,0.134
1:04:33 PM,1.78,711,1.21,0.134
1:04:35 PM,1.78,701,1.21,0.134
1:04:37 PM,1.78,707,1.21,0.134
1:04:39 PM,1.78,716,1.21,0.134
1:04:41 PM,1.78,703,1.21,0.134
1:04:43 PM,1.78,698,1.21,0.134
1:04:45 PM,1.78,714,1.21,0.134
1:04:47 PM,1.78,706,1.21,0.134
1:04:49 PM,1.78,698,1.21,0.134
1:04:51 PM,1.78,711,1.21,0.134
1:04:53 PM,1.78,710,1.21,0.134
1:04:55 PM,1.78,701,1.21,0.134
1:04:57 PM,1.78,703,1.21,0.134
1:04:59 PM,1.78,711,1.21,0.134
1:05:01 PM,1.78,702,1.21,0.134
1:05:03 PM,1.78,696,1.21,0.134
1:05:05 PM,1.78,707,1.21,0.134
1:05:07 PM,1.78,704,1.21,0.134
1:05:09 PM,1.78,694,1.21,0.134
1:05:11 PM,1.78,700,1.21,0.134
1:05:13 PM,1.78,710,1.21,0.134
1:05:15 PM,1.78,697,1.21,0.134
1:05:17 PM,1.78,694,1.21,0.134
1:05:19 PM,1.78,706,1.21,0.134
1:05:21 PM,1.78,700,1.21,0.134
1:05:23 PM,1.78,695,1.21,0.134
1:05:25 PM,1.78,707,1.21,0.134
1:05:27 PM,1.78,706,1.21,0.134
1:05:29 PM,1.78,696,1.21,0.134
1:05:31 PM,1.78,699,1.21,0.134
1:05:33 PM,1.78,708,1.21,0.134
1:05:35 PM,1.78,702,1.21,0.134
1:05:37 PM,1.78,699,1.21,0.134
1:05:39 PM,1.78,706,1.21,0.134
1:05:41 PM,1.78,705,1.21,0.134
1:05:43 PM,1.78,693,1.21,0.134
1:05:45 PM,1.78,701,1.21,0.134
1:05:47 PM,1.78,713,1.21,0.134
1:05:49 PM,1.78,697,1.21,0.134
1:05:51 PM,1.78,695,1.21,0.134
1:05:53 PM,1.78,707,1.21,0.134
1:05:55 PM,1.78,698,1.21,0.134
1:05:57 PM,1.78,693,1.21,0.134
1:05:59 PM,1.78,706,1.21,0.134
1:06:01 PM,1.78,704,1.21,0.134
1:06:03 PM,1.78,695,1.21,0.134
1:06:05 PM,1.78,701,1.21,0.134
1:06:07 PM,1.78,709,1.21,0.134
1:06:09 PM,1.78,702,1.21,0.134
1:06:11 PM,1.78,696,1.21,0.134
1:06:13 PM,1.78,702,1.21,0.134
1:06:15 PM,1.78,701,1.21,0.134
1:06:17 PM,1.78,695,1.21,0.134
1:06:19 PM,1.78,699,1.21,0.134
1:06:21 PM,1.78,708,1.21,0.134
1:06:23 PM,1.78,695,1.21,0.134
1:06:25 PM,1.78,694,1.21,0.134
1:06:27 PM,1.78,708,1.21,0.134
1:06:29 PM,1.78,697,1.21,0.134
1:06:31 PM,1.78,695,1.21,0.134
1:06:33 PM,1.78,708,1.21,0.134
1:06:35 PM,1.78,703,1.21,0.134
1:06:37 PM,1.78,692,1.21,0.134
1:06:39 PM,1.78,698,1.21,0.134
1:06:41 PM,1.78,706,1.21,0.134
1:06:43 PM,1.78,699,1.21,0.134
1:06:45 PM,1.78,693,1.21,0.134
1:06:47 PM,1.78,703,1.21,0.134
1:06:49 PM,1.78,700,1.21,0.134
1:06:51 PM,1.78,693,1.21,0.134
1:06:53 PM,1.78,700,1.21,0.134
1:06:55 PM,1.78,707,1.21,0.134
1:06:57 PM,1.78,695,1.21,0.134
1:06:59 PM,1.78,694,1.21,0.134
1:07:01 PM,1.78,706,1.21,0.134
1:07:03 PM,1.78,696,1.21,0.134
1:07:05 PM,1.78,694,1.21,0.134
1:07:07 PM,1.78,706,1.21,0.134
1:07:09 PM,1.78,704,1.21,0.134
1:07:11 PM,1.78,692,1.21,0.134
1:07:13 PM,1.78,701,1.21,0.134
1:07:15 PM,1.78,706,1.21,0.134
1:07:17 PM,1.78,701,1.21,0.134
1:07:19 PM,1.78,698,1.21,0.134
1:07:21 PM,1.78,706,1.21,0.134
1:07:23 PM,1.78,699,1.21,0.134
1:07:25 PM,1.78,692,1.21,0.134
1:07:27 PM,1.78,700,1.21,0.134
1:07:29 PM,1.78,706,1.21,0.134
1:07:31 PM,1.78,692,1.21,0.134
1:07:33 PM,1.78,691,1.21,0.134
1:07:35 PM,1.78,705,1.21,0.134
1:07:37 PM,1.78,696,1.21,0.134
1:07:39 PM,1.78,693,1.21,0.134
1:07:41 PM,1.78,709,1.21,0.134
1:07:43 PM,1.78,700,1.21,0.134
1:07:45 PM,1.78,689,1.21,0.134
1:07:47 PM,1.78,700,1.21,0.134
1:07:49 PM,1.78,709,1.21,0.134
1:07:51 PM,1.78,697,1.21,0.134
1:07:53 PM,1.78,695,1.21,0.134
1:07:55 PM,1.78,704,1.21,0.134
1:07:57 PM,1.78,699,1.21,0.134
1:07:59 PM,1.78,693,1.21,0.134
1:08:01 PM,1.78,701,1.21,0.134
1:08:03 PM,1.78,707,1.21,0.134
1:08:05 PM,1.78,696,1.21,0.134
1:08:07 PM,1.78,694,1.21,0.134
1:08:09 PM,1.78,710,1.21,0.134
1:08:11 PM,1.78,698,1.21,0.134
1:08:13 PM,1.78,691,1.21,0.134
1:08:15 PM,1.78,705,1.21,0.134
1:08:17 PM,1.78,695,1.21,0.134
1:08:19 PM,1.78,682,1.21,0.134
1:08:21 PM,1.78,639,1.21,0.134
1:08:23 PM,1.78,643,1.21,0.134
1:08:25 PM,1.78,640,1.21,0.134
1:08:27 PM,1.78,648,1.21,0.134
1:08:29 PM,1.78,600,1.21,0.134
1:08:31 PM,1.78,603,1.21,0.134
1:08:33 PM,1.78,601,1.21,0.134
1:08:35 PM,1.78,615,1.21,0.134
1:08:37 PM,1.78,599,1.21,0.134
1:08:39 PM,1.78,613,1.21,0.134
1:08:41 PM,1.78,610,1.21,0.134
1:08:43 PM,1.78,599,1.21,0.134
1:08:45 PM,1.78,589,1.21,0.134
1:08:47 PM,1.78,594,1.21,0.134
1:08:49 PM,1.78,578,1.21,0.134
1:08:51 PM,1.78,580,1.21,0.134
1:08:53 PM,1.78,583,1.21,0.134
1:08:55 PM,1.78,578,1.21,0.134
1:08:57 PM,1.78,583,1.21,0.134
1:08:59 PM,1.78,583,1.21,0.134
1:09:01 PM,1.78,587,1.21,0.134
1:09:03 PM,1.78,577,1.21,0.134
1:09:05 PM,1.78,591,1.21,0.134
1:09:07 PM,1.78,579,1.21,0.134
1:09:09 PM,1.78,577,1.21,0.134
1:09:11 PM,1.78,571,1.21,0.134
1:09:13 PM,1.78,582,1.21,0.134
1:09:15 PM,1.78,572,1.21,0.134
1:09:17 PM,1.78,567,1.21,0.134
1:09:19 PM,1.78,589,1.21,0.134
1:09:21 PM,1.78,578,1.21,0.134
1:09:23 PM,1.78,579,1.21,0.134
1:09:25 PM,1.78,566,1.21,0.134
1:09:27 PM,1.78,565,1.21,0.134
1:09:29 PM,1.78,566,1.21,0.134
1:09:31 PM,1.78,557,1.21,0.134
1:09:33 PM,1.78,557,1.21,0.134
1:09:35 PM,1.78,553,1.21,0.134
1:09:37 PM,1.78,564,1.21,0.134
1:09:39 PM,1.78,553,1.21,0.134
1:09:41 PM,1.78,567,1.21,0.134
1:09:43 PM,1.78,551,1.21,0.134
1:09:45 PM,1.78,551,1.21,0.134
1:09:47 PM,1.78,570,1.21,0.134
1:09:49 PM,1.78,556,1.21,0.134
1:09:51 PM,1.78,552,1.21,0.134
1:09:53 PM,1.78,552,1.21,0.134
1:09:55 PM,1.78,563,1.21,0.134
1:09:57 PM,1.78,556,1.21,0.134
1:09:59 PM,1.78,558,1.21,0.134
1:10:01 PM,1.78,574,1.21,0.134
1:10:03 PM,1.78,549,1.21,0.134
1:10:05 PM,1.78,554,1.21,0.134
1:10:07 PM,1.78,570,1.21,0.134
1:10:09 PM,1.78,570,1.21,0.134
1:10:11 PM,1.78,548,1.21,0.134
1:10:13 PM,1.78,544,1.21,0.134
1:10:15 PM,1.78,554,1.21,0.134
1:10:17 PM,1.78,564,1.21,0.134
1:10:19 PM,1.78,552,1.21,0.134
1:10:21 PM,1.78,571,1.21,0.134
1:10:23 PM,1.78,549,1.21,0.134
1:10:25 PM,1.78,547,1.21,0.134
1:10:27 PM,1.78,570,1.21,0.134
1:10:29 PM,1.78,558,1.21,0.134
1:10:31 PM,1.78,560,1.21,0.134
1:10:33 PM,1.78,546,1.21,0.134
1:10:35 PM,1.78,564,1.21,0.134
1:10:37 PM,1.78,558,1.21,0.134
1:10:39 PM,1.78,542,1.21,0.134
1:10:41 PM,1.78,548,1.21,0.134
1:10:43 PM,1.78,554,1.21,0.134
1:10:45 PM,1.78,549,1.21,0.134
1:10:47 PM,1.78,552,1.21,0.134
1:10:49 PM,1.78,561,1.21,0.134
1:10:51 PM,1.78,550,1.21,0.134
1:10:53 PM,1.78,553,1.21,0.134
1:10:55 PM,1.78,546,1.21,0.134
1:10:57 PM,1.78,569,1.21,0.134
1:10:59 PM,1.78,547,1.21,0.134
1:11:01 PM,1.78,566,1.21,0.134
1:11:03 PM,1.78,547,1.21,0.134
1:11:05 PM,1.78,555,1.21,0.134
1:11:07 PM,1.78,546,1.21,0.134
1:11:09 PM,1.78,549,1.21,0.134
1:11:11 PM,1.78,559,1.21,0.134
1:11:13 PM,1.78,550,1.21,0.134
1:11:15 PM,1.78,550,1.21,0.134
1:11:17 PM,1.78,559,1.21,0.134
1:11:19 PM,1.78,560,1.21,0.134
1:11:21 PM,1.78,557,1.21,0.134
1:11:23 PM,1.78,556,1.21,0.134
1:11:25 PM,1.78,544,1.21,0.134
1:11:27 PM,1.78,543,1.21,0.134
1:11:29 PM,1.78,563,1.21,0.134
1:11:31 PM,1.78,563,1.21,0.134
1:11:33 PM,1.78,537,1.21,0.134
1:11:35 PM,1.78,559,1.21,0.134
1:11:37 PM,1.78,552,1.21,0.134
1:11:39 PM,1.78,552,1.21,0.134
1:11:41 PM,1.78,555,1.21,0.134
1:11:43 PM,1.78,547,1.21,0.134
1:11:45 PM,1.78,552,1.21,0.134
1:11:47 PM,1.78,547,1.21,0.134
1:11:49 PM,1.78,552,1.21,0.134
1:11:51 PM,1.78,549,1.21,0.134
1:11:53 PM,1.78,548,1.21,0.134
1:11:55 PM,1.78,544,1.21,0.134
1:11:57 PM,1.78,551,1.21,0.134
1:11:59 PM,1.78,550,1.21,0.134
1:12:01 PM,1.78,556,1.21,0.134
1:12:03 PM,1.78,553,1.21,0.134
1:12:05 PM,1.78,546,1.21,0.134
1:12:07 PM,1.78,545,1.21,0.134
1:12:09 PM,1.78,549,1.21,0.134
1:12:11 PM,1.78,565,1.21,0.134
1:12:13 PM,1.78,551,1.21,0.134
1:12:15 PM,1.78,572,1.21,0.134
1:12:17 PM,1.78,556,1.21,0.134
1:12:19 PM,1.78,561,1.21,0.134
1:12:21 PM,1.78,563,1.21,0.134
1:12:23 PM,1.78,550,1.21,0.134
1:12:25 PM,1.78,571,1.21,0.134
1:12:27 PM,1.78,551,1.21,0.134
1:12:29 PM,1.78,547,1.21,0.134
1:12:31 PM,1.78,550,1.21,0.134
1:12:33 PM,1.78,560,1.21,0.134
1:12:35 PM,1.78,551,1.21,0.134
1:12:37 PM,1.78,558,1.21,0.134
1:12:39 PM,1.78,562,1.21,0.134
1:12:41 PM,1.78,547,1.21,0.134
1:12:43 PM,1.78,559,1.21,0.134
1:12:45 PM,1.78,553,1.21,0.134
1:12:47 PM,1.78,563,1.21,0.134
1:12:49 PM,1.78,551,1.21,0.134
1:12:51 PM,1.78,571,1.21,0.134
1:12:53 PM,1.78,559,1.21,0.134
1:12:55 PM,1.78,548,1.21,0.134
1:12:57 PM,1.78,578,1.21,0.134
1:12:59 PM,1.78,574,1.21,0.134
1:13:01 PM,1.78,557,1.21,0.134
1:13:03 PM,1.78,563,1.21,0.134
1:13:05 PM,1.78,577,1.21,0.134
1:13:07 PM,1.78,556,1.21,0.134
1:13:09 PM,1.78,571,1.21,0.134
1:13:11 PM,1.78,561,1.21,0.134
1:13:13 PM,1.78,575,1.21,0.134
1:13:15 PM,1.78,551,1.21,0.134
1:13:17 PM,1.78,559,1.21,0.134
1:13:19 PM,1.78,578,1.21,0.134
1:13:21 PM,1.78,563,1.21,0.134
1:13:23 PM,1.78,560,1.21,0.134
1:13:25 PM,1.78,557,1.21,0.134
1:13:27 PM,1.78,555,1.21,0.134
1:13:29 PM,1.78,561,1.21,0.134
1:13:31 PM,1.78,556,1.21,0.134
1:13:33 PM,1.78,585,1.21,0.134
1:13:35 PM,1.78,557,1.21,0.134
1:13:37 PM,1.78,551,1.21,0.134
1:13:39 PM,1.78,570,1.21,0.134
1:13:41 PM,1.78,554,1.21,0.134
1:13:43 PM,1.78,561,1.21,0.134
1:13:45 PM,1.78,560,1.21,0.134
1:13:47 PM,1.78,556,1.21,0.134
1:13:49 PM,1.78,555,1.21,0.134
1:13:51 PM,1.78,552,1.21,0.134
1:13:53 PM,1.78,559,1.21,0.134
1:13:55 PM,1.78,538,1.21,0.134
1:13:57 PM,1.78,541,1.21,0.134
1:13:59 PM,1.78,533,1.21,0.134
1:14:01 PM,1.77,769,1.21,0.134
1:14:03 PM,1.78,629,1.21,0.134
1:14:05 PM,1.78,610,1.21,0.134
1:14:07 PM,1.78,617,1.21,0.134
1:14:09 PM,1.78,625,1.21,0.134
1:14:11 PM,1.78,628,1.21,0.134
1:14:13 PM,1.78,633,1.21,0.134
1:14:15 PM,1.78,635,1.21,0.134
1:14:17 PM,1.78,634,1.21,0.134
1:14:19 PM,1.78,638,1.21,0.134
1:14:21 PM,1.78,639,1.21,0.134
1:14:23 PM,1.78,640,1.21,0.134
1:14:25 PM,1.78,648,1.21,0.134
1:14:27 PM,1.78,638,1.21,0.134
1:14:29 PM,1.78,641,1.21,0.134
1:14:31 PM,1.78,643,1.21,0.134
1:14:33 PM,1.78,641,1.21,0.134
1:14:35 PM,1.78,642,1.21,0.134
1:14:37 PM,1.78,641,1.21,0.134
1:14:39 PM,1.78,639,1.21,0.134
1:14:41 PM,1.78,643,1.21,0.134
1:14:43 PM,1.78,640,1.21,0.134
1:14:45 PM,1.78,641,1.21,0.134
1:14:47 PM,1.78,643,1.21,0.134
1:14:49 PM,1.78,648,1.21,0.134
1:14:51 PM,1.78,644,1.21,0.134
1:14:53 PM,1.78,639,1.21,0.134
1:14:55 PM,1.78,639,1.21,0.134
1:14:57 PM,1.78,637,1.21,0.134
1:14:59 PM,1.78,643,1.21,0.134
1:15:01 PM,1.78,641,1.21,0.134
1:15:03 PM,1.78,640,1.21,0.134
1:15:05 PM,1.78,639,1.21,0.134
1:15:07 PM,1.78,642,1.22,0.134
1:15:09 PM,1.78,637,1.21,0.134
1:15:11 PM,1.78,660,1.21,0.134
1:15:13 PM,1.78,655,1.21,0.134
1:15:15 PM,1.78,633,1.21,0.134
1:15:17 PM,1.78,624,1.21,0.134
1:15:19 PM,1.78,605,1.21,0.134
1:15:21 PM,1.78,603,1.21,0.134
1:15:23 PM,1.78,600,1.21,0.134
1:15:25 PM,1.78,599,1.21,0.134
1:15:27 PM,1.78,600,1.21,0.134
1:15:29 PM,1.78,602,1.21,0.134
1:15:31 PM,1.78,606,1.21,0.134
1:15:33 PM,1.78,608,1.21,0.134
1:15:35 PM,1.78,610,1.21,0.134
1:15:37 PM,1.78,610,1.21,0.134
1:15:39 PM,1.78,614,1.21,0.134
1:15:41 PM,1.78,621,1.21,0.134
1:15:43 PM,1.78,610,1.21,0.134
1:15:45 PM,1.78,607,1.21,0.134
1:15:47 PM,1.78,613,1.21,0.134
1:15:49 PM,1.78,605,1.21,0.134
1:15:51 PM,1.78,614,1.21,0.134
1:15:53 PM,1.78,621,1.21,0.134
1:15:55 PM,1.78,610,1.21,0.134
1:15:57 PM,1.78,615,1.21,0.134
1:15:59 PM,1.78,613,1.21,0.134
1:16:01 PM,1.78,627,1.21,0.134
1:16:03 PM,1.78,673,1.21,0.134
1:16:05 PM,1.78,618,1.21,0.134
1:16:07 PM,1.78,617,1.21,0.134
1:16:09 PM,1.78,611,1.21,0.134
1:16:11 PM,1.78,609,1.21,0.134
1:16:13 PM,1.78,631,1.21,0.134
1:16:15 PM,1.78,610,1.21,0.134
1:16:17 PM,1.78,619,1.21,0.134
1:16:19 PM,1.78,613,1.21,0.134
1:16:21 PM,1.78,615,1.21,0.134
1:16:23 PM,1.78,608,1.21,0.134
1:16:25 PM,1.78,610,1.21,0.134
1:16:27 PM,1.78,630,1.21,0.134
