"scan1","scan2","scan3","scan4","sample.diameters"
0.1310083369691,0.258678641794957,0.512924943030375,0.424229526812823,7.7
0.130857435459335,0.259419084308104,0.511848943776588,0.424194964400163,7.7
0.130719172856437,0.260063202448622,0.510863584849772,0.424180888428979,7.7
0.130595070580441,0.260614575238792,0.509962773273646,0.424183257265996,7.7
0.130486650051379,0.261076781700897,0.509140416071933,0.424198029277939,7.7
0.130395432689286,0.26145340085722,0.508390420268352,0.424221162831532,7.7
0.130322939914195,0.261748011730043,0.507706692886624,0.424248616293499,7.71
0.130270693146141,0.261964193341648,0.507083140950471,0.424276348030567,7.71
0.130240213805155,0.262105524714319,0.506513671483613,0.42430031640946,7.71
0.130233023311273,0.262175584870337,0.505992191509771,0.424316479796901,7.71
0.130250643084528,0.262177952831985,0.505512608052667,0.424320796559617,7.71
0.130294594544954,0.262116207621546,0.50506882813602,0.424309225064332,7.71
0.130366399112584,0.261993928261302,0.504654758783552,0.424277723677771,7.72
0.130467578207452,0.261814693773535,0.504264307018985,0.424222250766658,7.72
0.130599653249592,0.261582083180529,0.503891379866038,0.424138764697719,7.72
0.130764145659038,0.261299675504565,0.503529884348432,0.424023223837677,7.72
0.130962576855822,0.260971049767927,0.503173727489889,0.423871586553259,7.72
0.131196468259979,0.260599784992896,0.50281681631413,0.423679811211189,7.72
0.131467341291543,0.260189460201755,0.502453057844875,0.423443856178191,7.73
0.131776717370547,0.259743654416788,0.502076359105845,0.42315967982099,7.73
0.132126117917025,0.259265946660275,0.501680627120761,0.422823240506311,7.73
0.132517064351011,0.2587599159545,0.501259768913344,0.42243049660088,7.73
0.132951078092538,0.258229141321745,0.500807691507315,0.42197740647142,7.73
0.13342968056164,0.257677201784293,0.500318301926395,0.421459928484656,7.73
0.13395439317835,0.257107676364426,0.499785507194304,0.420874021007314,7.74
0.134526737362703,0.256524144084427,0.499203214334764,0.420215642406118,7.74
0.135148234534732,0.255930183966578,0.498565330371496,0.419480751047793,7.74
0.135820406114471,0.255329375033162,0.49786576232822,0.418665305299063,7.74
0.136544773521953,0.254725296306461,0.497098417228657,0.417765263526654,7.74
0.137322858177212,0.254121526808758,0.496257202096529,0.41677658409729,7.74
0.13813159958881,0.253557290896069,0.49543242264239,0.415762377815733,7.75
0.138946568306568,0.253065295985524,0.494718726677654,0.414788795109872,7.75
0.139767232312411,0.252639345691081,0.494116534377329,0.413856353781126,7.75
0.140593059588263,0.252273243626697,0.493626265916424,0.412965571630913,7.75
0.14142351811605,0.251960793406327,0.493248341469947,0.41211696646065,7.75
0.142258075877696,0.251695798643929,0.492983181212906,0.411311056071755,7.75
0.143096200855125,0.251472062953459,0.49283120532031,0.410548358265647,7.76
0.143937361030262,0.251283389948873,0.492792833967167,0.409829390843743,7.76
0.144781024385033,0.251123583244128,0.492868487328484,0.409154671607461,7.76
0.14562665890136,0.250986446453181,0.493058585579271,0.40852471835822,7.76
0.14647373256117,0.250865783189988,0.493363548894536,0.407940048897436,7.76
0.147321713346387,0.250755397068506,0.493783797449287,0.407401181026527,7.76
0.148170069238935,0.250649091702691,0.494319751418533,0.406908632546913,7.77
0.149018268220739,0.2505406707065,0.49497183097728,0.40646292126001,7.77
0.149865778273724,0.250423937693889,0.495740456300539,0.406064564967236,7.77
0.150712067379814,0.250292696278815,0.496626047563317,0.40571408147001,7.77
0.151556603520935,0.250140750075235,0.497629024940623,0.40541198856975,7.77
0.15239885467901,0.249961902697105,0.498749808607464,0.405158804067872,7.77
0.153238288835964,0.249749957758381,0.49998881873885,0.404955045765796,7.78
0.154074373973722,0.249498718873021,0.501346475509788,0.404801231464938,7.78
0.154906578074209,0.24920198965498,0.502823199095287,0.404697878966718,7.78
0.15573436911935,0.248853573718216,0.504419409670354,0.404645506072552,7.78
0.156557215091068,0.248447274676685,0.50613552741,0.404644630583859,7.78
0.157374583971288,0.247976896144343,0.50797197248923,0.404695770302057,7.78
0.158185943741936,0.247436241735147,0.509929165083055,0.404799443028563,7.79
0.158990762384936,0.246819115063053,0.512007525366482,0.404956166564796,7.79
0.159788507882212,0.246119319742019,0.514207473514519,0.405166458712173,7.79
0.16057864821569,0.245330659386001,0.516529429702176,0.405430837272112,7.79
0.161360651367293,0.244446937608954,0.518973814104459,0.405749820046031,7.79
0.162133985318946,0.243461958024836,0.521541046896378,0.406123924835349,7.79
0.162898118052575,0.242369524247604,0.52423154825294,0.406553669441482,7.8
0.163652517550104,0.241163439891214,0.527045738349155,0.407039571665849,7.8
0.164396651793457,0.239837508569622,0.52998403736003,0.407582149309868,7.8
0.165129988764558,0.238385533896785,0.533046865460573,0.408181920174957,7.8
0.165851996445334,0.236801319486659,0.536234642825794,0.408839402062533,7.8
0.166562142817708,0.235078668953202,0.539547789630699,0.409555112774014,7.8
0.167259895863605,0.23321138591037,0.542986726050299,0.410329570110819,7.81
0.16794472356495,0.231193273972118,0.5465518722596,0.411163291874365,7.81
0.168616093903666,0.229018136752405,0.550243648433611,0.412056795866071,7.81
0.16927347486168,0.226679777865186,0.55406247474734,0.413010599887353,7.81
0.16991699003924,0.224313424847334,0.557833123146357,0.413967491353359,7.81
0.170547632873383,0.222056095732153,0.561387133159067,0.414871612863417,7.81
0.171166176101212,0.219904279878247,0.564735076334733,0.415725514995221,7.82
0.171773392459831,0.217854466644219,0.567887524222617,0.416531748326463,7.82
0.172370054686344,0.215903145388671,0.570855048371981,0.417292863434836,7.82
0.172956935517856,0.214046805470206,0.573648220332088,0.418011410898033,7.82
0.173534807691469,0.212281936247427,0.5762776116522,0.418689941293747,7.82
0.174104443944288,0.210605027078938,0.57875379388158,0.41933100519967,7.82
0.174666617013418,0.209012567323342,0.581087338569491,0.419937153193496,7.83
0.175222099635961,0.20750104633924,0.583288817265194,0.420510935852916,7.83
0.175771664549022,0.206066953485238,0.585368801517953,0.421054903755624,7.83
0.176316084489706,0.204706778119936,0.587337862877029,0.421571607479313,7.83
0.176856132195114,0.203417009601939,0.589206572891686,0.422063597601676,7.83
0.177392580402353,0.202194137289849,0.590985503111185,0.422533424700404,7.83
0.177926201848525,0.20103465054227,0.59268522508479,0.422983639353192,7.84
0.178457769270735,0.199935038717804,0.594316310361762,0.423416792137731,7.84
0.178988055406087,0.198891791175055,0.595889330491365,0.423835433631715,7.84
0.179517832991684,0.197901397272625,0.59741485702286,0.424242114412836,7.84
0.180047874764631,0.196960346369117,0.59890346150551,0.424639385058788,7.84
0.180578953462031,0.196065127823135,0.600365715488578,0.425029796147262,7.84
0.181111841820988,0.195212230993281,0.601812190521326,0.425415898255952,7.85
0.181647312578607,0.194398145238159,0.603253458153016,0.425800241962551,7.85
0.182186138471992,0.193619359916371,0.604700089932911,0.426185377844751,7.85
0.182729092238245,0.19287236438652,0.606162657410274,0.426573856480245,7.85
0.183276946614472,0.19215364800721,0.607651732134366,0.426968228446726,7.85
0.183830474337776,0.191459700137043,0.609177885654452,0.427371044321887,7.85
0.184390448145261,0.190787010134623,0.610751689519792,0.42778485468342,7.86
0.184957640774031,0.190132067358552,0.612383715279649,0.428212210109018,7.86
0.185532824961191,0.189491361167434,0.614084534483286,0.428655661176375,7.86
0.186116773443843,0.188861380919871,0.615864718679966,0.429117758463183,7.86
0.186710258959092,0.188238615974466,0.61773483941895,0.429601052547134,7.86
0.187314054244042,0.187619555689823,0.619705468249502,0.430108094005921,7.87
0.187928932035797,0.187000689424544,0.621787176720883,0.430641433417238,7.87
0.188555665071461,0.186378506537233,0.623990536382356,0.431203621358777,7.87
0.189195026088138,0.185749496386492,0.626326118783185,0.431797208408231,7.87
0.189847787822931,0.185110148330925,0.62880449547263,0.432424745143292,7.87
0.190514723012945,0.184456951729134,0.631436237999955,0.433088782141654,7.87
0.191196604395284,0.183786395939722,0.634231917914422,0.433791869981009,7.88
0.191894204707051,0.183094970321293,0.637202106765294,0.43453655923905,7.88
0.192585198208995,0.182367724902265,0.640199430401814,0.43527630842023,7.88
0.193247014445041,0.181595326666077,0.643070622944566,0.435963883625383,7.88
0.193880059077061,0.180782690403862,0.645817418349826,0.436600796826773,7.88
0.194484737766927,0.179934730906756,0.648441550573869,0.437188559996663,7.88
0.19506145617651,0.179056362965892,0.65094475357297,0.437728685107318,7.89
0.195610619967684,0.178152501372404,0.653328761303404,0.438222684131,7.89
0.196132634802319,0.177228060917426,0.655595307721446,0.438672069039973,7.89
0.196627906342287,0.176287956392092,0.657746126783371,0.439078351806503,7.89
0.19709684024946,0.175337102587537,0.659782952445454,0.439443044402851,7.89
0.19753984218571,0.174380414294893,0.661707518663971,0.439767658801282,7.89
0.197957317812909,0.173422806305295,0.663521559395196,0.44005370697406,7.9
0.198349672792928,0.172469193409878,0.665226808595404,0.440302700893448,7.9
0.19871731278764,0.171524490399774,0.66682500022087,0.44051615253171,7.9
0.199060643458916,0.170593612066119,0.66831786822787,0.44069557386111,7.9
0.199380070468628,0.169681473200045,0.669707146572679,0.440842476853912,7.9
0.199675999478647,0.168792988592688,0.670994569211571,0.440958373482379,7.9
0.199948836150847,0.167933073035181,0.672181870100822,0.441044775718775,7.91
0.200198986147097,0.167106641318658,0.673270783196707,0.441103195535364,7.91
0.200426855129271,0.166318608234253,0.674263042455501,0.441135144904409,7.91
0.20063284875924,0.165573888573101,0.675160381833478,0.441142135798175,7.91
0.200817372698876,0.164877397126334,0.675964535286915,0.441125680188925,7.91
0.200980832610051,0.164234048685087,0.676677236772085,0.441087290048922,7.91
0.201123634154636,0.163648758040495,0.677300220245265,0.441028477350431,7.92
0.201246182994503,0.163126439983691,0.677835219662729,0.440950754065716,7.92
0.201348884791525,0.162672009305809,0.678283968980752,0.44085563216704,7.92
0.201432145207572,0.162290380797983,0.678648202155609,0.440744623626666,7.92
0.201496369904518,0.161986469251347,0.678929653143576,0.440619240416859,7.92
0.201541964544233,0.161765189457035,0.679130055900927,0.440480994509882,7.92
0.201569334788589,0.161631456206182,0.679251144383938,0.440331397877999,7.93
0.201578886299458,0.16159018428992,0.679294652548883,0.440171962493474,7.93
0.201571024738713,0.161646288499385,0.679262314352038,0.440004200328571,7.93
0.201546155768225,0.16180468362571,0.679155863749677,0.439829623355552,7.93
0.201504685049865,0.162070284460029,0.678977034698076,0.439649743546683,7.93
0.201447018245506,0.162448005793477,0.67872756115351,0.439466072874227,7.93
0.201373561017019,0.162942762417186,0.678409177072254,0.439280123310447,7.94
0.201284719026276,0.163559469122292,0.678023616410583,0.439093406827607,7.94
0.201180897935149,0.164303040699928,0.677572613124772,0.438907435397971,7.94
0.20106250340551,0.165178391941228,0.677057901171096,0.438723720993803,7.94
0.20092994109923,0.166190437637327,0.67648121450583,0.438543775587367,7.94
0.200783616678182,0.167344092579357,0.67584428708525,0.438369111150925,7.94
0.200617579895826,0.168563925882727,0.675233417778022,0.438187265424841,7.95
0.200425612995704,0.169771406010907,0.674727510922799,0.437983916479336,7.95
0.200207720374811,0.170966796777132,0.674317208680833,0.437757786781465,7.95
0.199963906430141,0.172150361994633,0.673993153213374,0.437507598798282,7.95
0.199694175558689,0.173322365476643,0.673745986681676,0.437232074996841,7.95
0.199398532157447,0.174483071036395,0.673566351246988,0.436929937844198,7.96
0.199076980623411,0.175632742487121,0.673444889070562,0.436599909807406,7.96
0.198729525353576,0.176771643642055,0.673372242313651,0.436240713353521,7.96
0.198356170744934,0.177900038314428,0.673339053137505,0.435851070949596,7.96
0.197956921194481,0.179018190317474,0.673335963703376,0.435429705062686,7.96
0.197531781099211,0.180126363464424,0.673353616172516,0.434975338159846,7.96
0.197080754856118,0.181224821568512,0.673382652706176,0.43448669270813,7.97
0.196603846862196,0.182313828442971,0.673413715465608,0.433962491174592,7.97
0.19610106151444,0.183393647901032,0.673437446612062,0.433401456026288,7.97
0.195572403209844,0.184464543755929,0.673444488306792,0.432802309730271,7.97
0.195017876345402,0.185526779820894,0.673425482711047,0.432163774753595,7.97
0.194437485318108,0.18658061990916,0.67337107198608,0.431484573563317,7.97
0.193831234524957,0.18762632783396,0.673271898293143,0.430763428626489,7.98
0.193199128362942,0.188664167408526,0.673118603793486,0.429999062410167,7.98
0.192541171229059,0.18969440244609,0.672901830648361,0.429190197381404,7.98
0.191857367520302,0.190717296759886,0.67261222101902,0.428335556007256,7.98
0.191147721633664,0.191733114163146,0.672240417066715,0.427433860754777,7.98
0.19041223796614,0.192742118469103,0.671777060952696,0.426483834091021,7.98
0.189650920914724,0.193744573490989,0.671212794838216,0.425484198483044,7.99
0.188863774876411,0.194740743042036,0.670538260884525,0.424433676397898,7.99
0.188050804248194,0.195730890935479,0.669744101252876,0.423330990302639,7.99
0.187212013427069,0.196715280984549,0.66882095810452,0.422174862664322,7.99
0.186347406810029,0.197694177002479,0.667759473600708,0.42096401595,7.99
0.185456988794069,0.198667842802501,0.666550289902692,0.419697172626728,7.99
0.184540763776182,0.199636542197848,0.665184049171723,0.418373055161561,8
0.183598736153363,0.200600539001754,0.663651393569054,0.416990386021554,8
0.182630910322607,0.20156009702745,0.661942965255935,0.41554788767376,8
0.181637290680908,0.202515480088169,0.660049406393618,0.414044282585234,8
0.180617881625259,0.203466951997143,0.657961359143354,0.412478293223031,8
0.179572687552655,0.204414776567606,0.655669465666395,0.410848642054205,8.01
0.178501712860091,0.205359217612791,0.653164368123993,0.40915405154581,8.01
0.177404961944561,0.206300538945928,0.650436708677399,0.407393244164902,8.01
0.176282439203059,0.207239004380253,0.647477129487865,0.405564942378534,8.01
0.175134149032579,0.208174877728996,0.644276272716642,0.403667868653762,8.01
0.173960095830115,0.209108422805391,0.640824780524981,0.401700745457638,8.01
0.172798853307188,0.210038397392659,0.637240174366655,0.399761221463728,8.02
0.171687643645047,0.210962889962403,0.633647729995769,0.397945117064335,8.02
0.170624443945282,0.211881160360427,0.630049721024078,0.396248412304625,8.02
0.169607231309479,0.212792468432534,0.626448421063333,0.394667087229764,8.02
0.168633982839227,0.213696074024527,0.62284610372529,0.393197121884916,8.02
0.167702675636115,0.21459123698221,0.6192450426217,0.391834496315247,8.02
0.166811286801731,0.215477217151386,0.615647511364317,0.390575190565923,8.03
0.165957793437663,0.216353274377858,0.612055783564894,0.389415184682109,8.03
0.165140172645499,0.217218668507431,0.608472132835185,0.388350458708972,8.03
0.164356401526829,0.218072659385907,0.604898832786942,0.387376992691675,8.03
0.163604457183239,0.218914506859091,0.60133815703192,0.386490766675385,8.03
0.162882316716319,0.219743470772784,0.597792379181871,0.385687760705268,8.03
0.162187957227657,0.220558810972791,0.594263772848549,0.384963954826488,8.04
0.161519355818841,0.221359787304916,0.590754611643706,0.384315329084212,8.04
0.16087448959146,0.222145659614961,0.587267169179096,0.383737863523605,8.04
0.160251335647101,0.22291568774873,0.583803719066473,0.383227538189832,8.04
0.159647871087352,0.223669131552027,0.58036653491759,0.382780333128059,8.04
0.159062073013804,0.224405250870655,0.576957890344199,0.382392228383451,8.04
0.158491918528043,0.225123305550417,0.573580058958055,0.382059204001174,8.05
0.157935384731658,0.225822555437116,0.57023531437091,0.381777240026394,8.05
0.157390448726237,0.226502260376557,0.566925930194517,0.381542316504275,8.05
0.156855087613369,0.227161680214543,0.563654180040631,0.381350413479984,8.05
0.156327278494642,0.227800074796877,0.560422337521003,0.381197510998686,8.05
0.155804998471644,0.228416703969362,0.557232676247388,0.381079589105546,8.06
0.155286224645963,0.229010827577803,0.554087469831539,0.38099262784573,8.06
0.154768934119188,0.229581705468001,0.550988991885209,0.380932607264403,8.06
0.154251103992908,0.230128597485762,0.547939516020151,0.380895507406732,8.06
0.153730711368709,0.230650763476888,0.544941315848118,0.380877308317881,8.06
0.153205733348182,0.231147463287182,0.541996664980865,0.380873990043015,8.06
0.152674147032914,0.231617956762449,0.539107837030143,0.380881532627302,8.07
0.152133929524493,0.232061503748491,0.536277105607706,0.380895916115905,8.07
0.151583057924507,0.232477364091112,0.533506744325308,0.38091312055399,8.07
0.151019509334546,0.232864797636115,0.530799026794702,0.380929125986724,8.07
0.150441260856197,0.233223064229305,0.528156226627641,0.380939912459271,8.07
0.149846289591049,0.233551423716483,0.525580617435878,0.380941460016797,8.07
0.14923257264069,0.233849135943455,0.523074472831166,0.380929748704468,8.08
0.148598087106708,0.234115460756022,0.52064006642526,0.380900758567448,8.08
0.147940810090691,0.234349657999989,0.518279671829911,0.380850469650904,8.08
0.147258718694228,0.234550987521159,0.515995562656874,0.380774862000001,8.08
0.146549790018908,0.234718709165335,0.513790012517902,0.380669915659905,8.08
0.145843930165945,0.234900417088926,0.511663771859962,0.380610534789581,8.08
0.145171967328848,0.235143190846454,0.509615592251247,0.38067264637161,8.09
0.144533261747646,0.235445518380895,0.507644748985344,0.380853764686579,8.09
0.143927173662364,0.235805887635224,0.505750517355842,0.381151404015075,8.09
0.143353063313032,0.236222786552418,0.503932172656327,0.381563078637686,8.09
0.142810290939677,0.236694703075451,0.502188990180389,0.382086302834998,8.09
0.142298216782327,0.237220125147299,0.500520245221614,0.382718590887599,8.1
0.141816201081009,0.237797540710938,0.498925213073591,0.383457457076077,8.1
0.141363604075752,0.238425437709344,0.497403169029908,0.384300415681018,8.1
0.140939786006583,0.239102304085491,0.495953388384152,0.385244980983009,8.1
0.14054410711353,0.239826627782356,0.494575146429911,0.386288667262639,8.1
0.14017592763662,0.240596896742915,0.493267718460773,0.387428988800493,8.1
0.139834607815882,0.241411598910142,0.492030379770326,0.38866345987716,8.11
0.139519507891342,0.242269222227014,0.490862405652158,0.389989594773226,8.11
0.13922998810303,0.243168254636506,0.489763071399856,0.391404907769279,8.11
0.138965408690972,0.244107184081593,0.488731652307009,0.392906913145906,8.11
0.138725129895197,0.245084498505252,0.487767423667205,0.394493125183694,8.11
0.138508511955732,0.246098685850458,0.486869660774031,0.396161058163231,8.11
0.138314915112604,0.247148234060186,0.486037638921075,0.397908226365103,8.12
0.138143699605842,0.248231631077412,0.485270633401924,0.399732144069899,8.12
0.137994225675474,0.249347364845112,0.484567919510168,0.401630325558204,8.12
0.137865853561527,0.250493923306261,0.483928772539393,0.403600285110607,8.12
0.137757943504029,0.251669794403835,0.483352467783188,0.405639537007694,8.12
0.137669855743007,0.25287346608081,0.482838280535141,0.407745595530053,8.12
0.13760095051849,0.254103426280161,0.482385486088838,0.409915974958271,8.13
0.137550588070505,0.255358162944863,0.481993359737869,0.412148189572935,8.13
0.13751812863908,0.256636164017893,0.481661176775821,0.414439753654633,8.13
0.137502932464243,0.257935917442226,0.481388212496281,0.416788181483951,8.13
0.137504359786021,0.259255911160837,0.481173742192839,0.419190987341478,8.13
0.137521770844442,0.260594633116702,0.481017041159081,0.421645685507799,8.14
0.137554525879534,0.261950571252797,0.480917384688595,0.424149790263503,8.14
0.137601985131325,0.263322213512097,0.480874048074969,0.426700815889177,8.14
0.137663508839843,0.264708047837579,0.480886306611792,0.429296276665407,8.14
0.137738457245114,0.266106562172217,0.480953435592651,0.431933686872781,8.14
0.137826190587168,0.267516244458987,0.481074710311133,0.434610560791887,8.14
0.137926069106031,0.268935582640864,0.481249406060828,0.437324412703311,8.15
0.138037453041732,0.270363064660826,0.481476798135322,0.440072756887641,8.15
0.138159702634298,0.271797178461846,0.481756161828203,0.442853107625464,8.15
0.138292178123757,0.2732364119869,0.48208677243306,0.445662979197367,8.15
0.138514852761881,0.274800836483478,0.482559059416501,0.448470374970174,8.15
0.138906219645135,0.276607719833592,0.483260591889514,0.451248262423955,8.15
0.139463418780582,0.278651344932008,0.484186354612255,0.454001602009169,8.16
0.140183590175287,0.28092599467349,0.485331332344881,0.456735354176272,8.16
0.141063873836315,0.283425951952803,0.486690509847549,0.459454479375723,8.16
0.14210140977073,0.28614549966471,0.488258871880414,0.462163938057979,8.16
0.143293337985597,0.289078920703977,0.490031403203633,0.464868690673498,8.16
0.144636798487981,0.292220497965368,0.492003088577363,0.467573697672737,8.17
0.146128931284947,0.295564514343647,0.49416891276176,0.470283919506155,8.17
0.147766876383558,0.299105252733579,0.49652386051698,0.473004316624208,8.17
0.14954777379088,0.302836996029928,0.499062916603179,0.475739849477355,8.17
0.151468763513977,0.306754027127459,0.501781065780515,0.478495478516052,8.17
0.153526985559914,0.310850628920937,0.504673292809143,0.481276164190759,8.17
0.155719579935755,0.315121084305124,0.50773458244922,0.484086866951932,8.18
0.158043686648566,0.319559676174788,0.510959919460903,0.486932547250029,8.18
0.16049644570541,0.32416068742469,0.514344288604347,0.489818165535508,8.18
0.163074997113353,0.328918400949597,0.517882674639709,0.492748682258827,8.18
0.165776480879458,0.333827099644273,0.521570062327146,0.495729057870442,8.18
0.168598037010791,0.338881066403481,0.525401436426813,0.498764252820813,8.18
0.171536805514417,0.344074584121987,0.529371781698868,0.501859227560395,8.19
0.174589926397399,0.349401935694556,0.533476082903467,0.505018942539648,8.19
0.177754539666802,0.35485740401595,0.537709324800765,0.508248358209029,8.19
0.181027785329692,0.360435271980936,0.542066492150921,0.511552435018995,8.19
0.184406803393133,0.366129822484277,0.546542569714089,0.514936133420004,8.19
0.187888733864189,0.371935338420737,0.551132542250426,0.518404413862514,8.2
0.191470716749925,0.377846102685083,0.555831394520089,0.521962236796982,8.2
0.195149892057405,0.383856398172077,0.560634111283235,0.525614562673866,8.2
0.198923399793695,0.389960507776484,0.565535677300018,0.529366351943624,8.2
0.202788379965858,0.396152714393069,0.570531077330597,0.533222565056714,8.2
0.206741972580961,0.402427300916597,0.575615296135127,0.537188162463592,8.2
0.210781317646066,0.408778550241831,0.580783318473765,0.541268104614717,8.21
0.214903555168239,0.415200745263536,0.586030129106667,0.545467351960547,8.21
0.219105825154544,0.421688168876477,0.591350712793989,0.549790864951539,8.21
0.223385267612047,0.428235103975418,0.596740054295888,0.55424360403815,8.21
0.227739022547811,0.434835833455124,0.602193138372521,0.558830529670839,8.21
0.232164229968901,0.441484640210359,0.607704949784043,0.563556602300063,8.21
0.236658029882382,0.448175807135887,0.613270473290612,0.568426782376279,8.22
0.241217562295319,0.454903617126474,0.618884693652383,0.573446030349946,8.22
0.245839967214776,0.461662353076882,0.624542595629513,0.578619306671521,8.22
0.250522384647818,0.468446297881878,0.630239163982159,0.583951571791462,8.22
0.255452238425395,0.475406220443936,0.635983888732359,0.589399119320968,8.22
0.260812785398028,0.482693626458485,0.641791587728445,0.594914194799661,8.23
0.266594915102138,0.490303904009723,0.647665237470008,0.600495686570628,8.23
0.272789517074145,0.498232441181847,0.653607814456642,0.606142482976959,8.23
0.279387480850468,0.506474626059056,0.659622295187939,0.611853472361743,8.23
0.286379695967529,0.515025846725546,0.665711656163491,0.617627543068067,8.23
0.293757051961748,0.523881491265515,0.671878873882891,0.623463583439021,8.23
0.301510438369545,0.533036947763161,0.678126924845732,0.629360481817694,8.24
0.30963074472734,0.542487604302681,0.684458785551605,0.635317126547173,8.24
0.318108860571554,0.552228848968271,0.690877432500103,0.641332405970549,8.24
0.326935675438606,0.562256069844131,0.697385842190819,0.647405208430908,8.24
0.336102078864917,0.572564655014457,0.703986991123346,0.653534422271341,8.24
0.345598960386908,0.583149992563448,0.710683855797275,0.659718935834935,8.24
0.355417209540998,0.594007470575299,0.717479412712199,0.66595763746478,8.25
0.365547715863608,0.60513247713421,0.724376638367711,0.672249415503964,8.25
0.375981368891159,0.616520400324377,0.731378509263404,0.678593158295576,8.25
0.386709058160069,0.628166628229997,0.738488001898869,0.684987754182704,8.25
0.397721673206761,0.640066548935269,0.7457080927737,0.691432091508438,8.25
0.409010103567653,0.65221555052439,0.753041758387488,0.697925058615865,8.26
0.420565238779167,0.664609021081557,0.760491975239826,0.704465543848075,8.26
0.432377968377723,0.677242348690968,0.768061719830307,0.711052435548156,8.26
0.44443918189974,0.69011092143682,0.775753968658524,0.717684622059197,8.26
0.456739768881639,0.703210127403311,0.783571698224068,0.724360991724286,8.26
0.469270618859841,0.716535354674638,0.791517885026532,0.731080432886513,8.26
0.482022621370765,0.730081991334999,0.799595505565509,0.737841833888966,8.27
0.494986665950832,0.743845425468592,0.807807536340591,0.744644083074733,8.27
0.508153642136463,0.757821045159612,0.81615695385137,0.751486068786903,8.27
0.521514439464077,0.772004238492259,0.82464673459744,0.758366679368566,8.27
0.535059947470095,0.78639039355073,0.833279855078393,0.765284803162809,8.27
0.548781055690937,0.800974898419222,0.84205929179382,0.772239328512721,8.27
0.562668653663023,0.815753141181932,0.850988021243315,0.779229143761392,8.28
0.576713630922774,0.830720509923059,0.86006901992647,0.786253137251909,8.28
0.590906877006609,0.845872392726799,0.869305264342878,0.793310197327362,8.28
0.60523928145095,0.86120417767735,0.878699730992131,0.800399212330838,8.28
0.619701733792216,0.87671125285891,0.888255396373822,0.807519070605427,8.28
0.634285123566828,0.892389006355676,0.897975236987542,0.814668660494218,8.29
0.648980340311207,0.908232826251846,0.907862229332885,0.821846870340299,8.29
0.663778273561771,0.924238100631616,0.917919349909443,0.829052588486758,8.29
0.678669812854942,0.940400217579185,0.928149575216809,0.836284703276685,8.29
0.693645847727139,0.956714565178751,0.938555881754575,0.843542103053169,8.29
0.708794953380161,0.973177538386071,0.948947991392099,0.850981778189187,8.29
0.724213622031502,0.989792601806102,0.959140552186581,0.858756095922998,8.3
0.739904618741131,1.00656574799684,0.969143929919371,0.866857009895611,8.3
0.755870708569015,1.02350296951626,0.978968490371823,0.875276473748032,8.3
0.772114656575124,1.04061025892238,0.988624599325289,0.88400644112127,8.3
0.788639227819426,1.05789360877318,0.998122622561121,0.893038865656332,8.3
0.805447187361889,1.07535901162665,1.00747292586067,0.902365700994226,8.31
0.822541300262481,1.09301246004078,1.01668587500529,0.91197890077596,8.31
0.83992433158117,1.11085994657357,1.02577183577634,0.921870418642541,8.31
0.857599046377926,1.12890746378301,1.03474117395515,0.932032208234978,8.31
0.875568209712715,1.14716100422709,1.0436042553231,0.942456223194278,8.31
0.893834586645507,1.1656265604638,1.05237144566153,0.953134417161449,8.31
0.91240094223627,1.18431012505115,1.06105311075179,0.964058743777499,8.32
0.931270041544972,1.2032176905471,1.06965961637523,0.975221156683434,8.32
0.950444649631582,1.22235524950967,1.07820132831321,0.986613609520264,8.32
0.969927531556067,1.24172879449685,1.08668861234707,0.998228055928996,8.32
0.989721452378396,1.26134431806661,1.09513183425818,1.01005644955064,8.32
1.00982917715854,1.28120781277697,1.10354135982788,1.0220907440262,8.32
1.03025347095646,1.3013252711859,1.11192755483753,1.03432289299668,8.33
1.05099709883213,1.32170268585141,1.12030078506848,1.0467448501031,8.33
1.07206282584552,1.34234604933148,1.12867141630207,1.05934856898645,8.33
1.09345341705659,1.36326135418411,1.13704981431967,1.07212600328776,8.33
1.11517163752532,1.38445459296729,1.14544634490263,1.08506910664802,8.33
1.13722025231167,1.40593175823901,1.15387137383229,1.09816983270825,8.34
1.15960202647561,1.42769884255726,1.16233526689001,1.11142013510945,8.34
1.18231972507711,1.44976183848004,1.17084838985714,1.12481196749262,8.34
1.20537611317614,1.47212673856534,1.17942110851503,1.13833728349879,8.34
1.22877395583266,1.49479953537114,1.18806378864504,1.15198803676895,8.34
1.25251601810664,1.51778622145545,1.19678679602852,1.16575618094411,8.34
1.27660506505806,1.54109278937626,1.20560049644682,1.17963366966528,8.35
1.30104386174688,1.56472523169155,1.2145152556813,1.19361245657347,8.35
1.32583517323306,1.58868954095932,1.22354143951329,1.20768449530969,8.35
1.35098176457659,1.61299170973757,1.23268941372417,1.22184173951494,8.35
1.37648640083741,1.63763773058428,1.24196954409528,1.23607614283023,8.35
1.40235184707552,1.66263359605744,1.25139219640796,1.25037965889657,8.36
1.42858086835086,1.68798529871506,1.26096773644359,1.26474424135497,8.36
1.45517622972341,1.71369883111512,1.27070652998349,1.27916184384644,8.36
1.48214069625315,1.73978018581561,1.28061894280904,1.29362442001197,8.36
1.50947703300003,1.76623535537452,1.29071534070158,1.30812392349259,8.36
1.53718800502402,1.79307033234986,1.30100608944246,1.32265230792929,8.36
